trade_id,direction,entry_time,exit_time,entry_price,signal_entry_price,initial_stop_price,final_stop_price_at_exit,target_price,entry_regime_score,target_rr,trail_style,risk_regime,risk_per_trade,notional,original_exit_reason,original_signal_exit_price,original_exit_price,gross_pnl,fees,slippage_cost,pnl,pnl_pct,rr_ratio,obi_start_timestamp_ms,obi_end_timestamp_ms,stop_update_count
402,BULL,2025-10-02 03:00,2025-10-07 16:15,118893.41699999999,118834.0,117426.68625000001,121093.51312499994,126227.07074999985,3,5.5,loose,bull_strong,0.06,36781.31502929186,stop_loss,121093.51312499994,121032.96636843744,661.8990464477977,37.112264552515754,37.11243930538322,624.7867818952819,0.08261582475529078,1.3769304125881798,1759374000000,1759853700000,2
403,BEAR,2025-10-11 13:30,2025-10-11 21:00,112064.13990000001,112120.2,113285.9925,111147.75045000002,109620.43470000004,2,2.0,tight,bear_weak,0.015,11263.725682660068,target_rr,109620.43470000004,109675.24491735004,240.1112237443968,11.14367007078787,11.143732884525178,228.96755367360893,0.02796604054664199,1.8644027031094659,1760189400000,1760216400000,2
404,BEAR,2025-10-11 23:45,2025-10-12 12:00,110558.693,110614.0,112146.93,112146.93,107382.21900000001,2,2.0,tight,bear_weak,0.015,8788.010650344222,stop_loss,112146.93,112203.00346499999,-130.70177917979143,8.853361539934118,8.853331077821675,-139.55514071972556,-0.016581511259646655,-1.1054340839764436,1760226300000,1760270400000,0
405,BEAR,2025-10-14 12:15,2025-10-14 15:45,111139.00270000001,111194.6,112690.13625,112690.13625,108036.73560000004,2,2.0,tight,bear_weak,0.015,8895.465113050666,stop_loss,112690.13625,112746.48131812499,-128.66113263679352,8.959795679369062,8.959765754026543,-137.62092831616258,-0.016627401555469483,-1.1084934370312989,1760444100000,1760456700000,0
406,BEAR,2025-10-15 00:00,2025-10-17 08:00,112690.72645000002,112747.1,114337.7775,110220.14987500005,105278.9967250001,3,4.5,loose,bear_strong,0.02,11137.540962559187,target_rr,105278.9967250001,105331.6362233626,727.3195535101034,10.773881185804136,10.77406570920712,716.5456723242993,0.08803708962513122,4.401854481256561,1760486400000,1760688000000,2
407,BEAR,2025-10-17 22:15,2025-10-19 14:15,107028.25910000001,107081.8,108306.51749999999,108306.51749999999,101276.09630000012,4,4.5,loose,bear_strong,0.02,14829.677348430798,stop_loss,108306.51749999999,108360.67075874998,-184.61698957550917,14.921985843218554,14.92194341945557,-199.53897541872772,-0.022532316215240596,-1.1266158107620297,1760739300000,1760883300000,0
408,BEAR,2025-10-22 03:00,2025-10-23 06:15,107911.61720000001,107965.6,109690.70624999999,109690.70624999999,99905.7164750001,4,4.5,loose,bear_strong,0.02,10500.858794705096,stop_loss,109690.70624999999,109745.55160312499,-178.45980540051778,10.590088697405356,10.590046729965287,-189.04989409792313,-0.021839974649122396,-1.0919987324561196,1761102000000,1761200100000,0
409,BULL,2025-10-26 16:30,2025-10-28 02:45,113634.28874999999,113577.5,112101.09875,113634.28874999999,119383.75124999994,2,5.0,normal,bull_weak,0.025,15688.72489541256,stop_loss,113634.28874999999,113577.471605625,-7.844362447704743,15.68480271418871,15.684804674296682,-23.529165161893452,-0.0027788960362512593,-0.11115584145005036,1761496200000,1761619500000,1
410,BULL,2025-10-28 13:00,2025-10-28 20:00,114766.85475,114709.5,112854.8575,112854.8575,124326.841,2,5.0,normal,bull_weak,0.025,12670.533597979706,stop_loss,112854.8575,112798.43007125001,-217.31876404144566,12.561874215958984,12.561823026722092,-229.88063825740466,-0.027225553294606096,-1.0890221317842437,1761656400000,1761681600000,0
411,BEAR,2025-10-29 13:45,2025-10-29 18:30,112764.68945,112821.1,114502.61249999999,111461.24716250002,109288.84335000004,2,2.0,tight,bear_weak,0.015,7994.138671841526,target_rr,109288.84335000004,109343.48777167503,242.53656684784832,7.872870388417602,7.872932990792249,234.66369645943072,0.028569857477701605,1.9046571651801072,1761745500000,1761762600000,2
412,BEAR,2025-10-30 10:00,2025-10-31 01:00,109759.59275000001,109814.5,111233.75624999999,109759.59275000001,103125.8570000001,3,4.5,loose,bear_strong,0.02,12580.516026039708,stop_loss,109759.59275000001,109814.47254637501,-6.2902580130194705,12.583661155046219,12.583662728395785,-18.87391916806569,-0.0022340375273595687,-0.11170187636797843,1761818400000,1761872400000,1
413,BEAR,2025-11-03 00:45,2025-11-04 16:15,109650.44735,109705.3,111237.0975,107270.472125,102510.521675,3,4.5,loose,bear_strong,0.02,11650.901683560734,target_rr,102510.521675,102561.7769358375,753.2062482057274,11.274298559457872,11.27448967964212,741.9319496462696,0.08801643263348995,4.400821631674497,1762130700000,1762272900000,2
414,BEAR,2025-11-05 01:00,2025-11-05 02:00,100293.0284,100343.2,101525.805,101525.805,94745.5337,4,4.5,loose,bear_strong,0.02,14922.862056234177,stop_loss,101525.805,101576.56790249998,-190.98120023998376,15.018352656354168,15.01830866563023,-205.99955289633795,-0.022461073655214447,-1.1230536827607225,1762304400000,1762308000000,0
415,BEAR,2025-11-05 06:00,2025-11-05 14:30,101574.1875,101625.0,103297.98375,103297.98375,93817.104375,4,4.5,loose,bear_strong,0.02,10565.674989623518,stop_loss,103297.98375,103349.632741875,-184.6805556532241,10.65801526745013,10.657971761804284,-195.33857092067424,-0.021788040808140043,-1.0894020404070022,1762322400000,1762353000000,0
416,BEAR,2025-11-06 14:15,2025-11-07 19:15,102803.07275,102854.5,104135.32125,102803.07275,96807.95450000007,4,4.5,loose,bear_strong,0.02,13534.85618838987,stop_loss,102803.07275,102854.474286375,-6.767428094194033,13.538239902436967,13.538241595138565,-20.305667996631,-0.0023153384656568526,-0.11576692328284263,1762438500000,1762542900000,1
417,BEAR,2025-11-11 10:45,2025-11-11 21:30,105062.14265000001,105114.7,106324.34624999999,104115.48995000002,102537.73545000005,2,2.0,tight,bear_weak,0.015,10924.56587177528,target_rr,102537.73545000005,102589.00431772505,257.1617324706281,10.795985005539965,10.796051994984554,246.36574746508816,0.028156861049886933,1.8771240699924625,1762857900000,1762896600000,2
418,BEAR,2025-11-12 04:30,2025-11-12 09:00,102988.48000000001,103040.0,104577.885,104577.885,95836.15750000009,4,4.5,loose,bear_strong,0.02,11658.415699892896,stop_loss,104577.885,104630.17394249998,-185.84166339439852,11.751336531590095,11.75129300899501,-197.5929999259886,-0.021964235288944478,-1.098211764447224,1762921800000,1762938000000,0
419,BEAR,2025-11-12 23:00,2025-11-13 05:45,101699.125,101750.0,102936.11624999999,102936.11624999999,96132.66437500004,4,4.5,loose,bear_strong,0.02,14467.409962585862,stop_loss,102936.11624999999,102987.58430812499,-183.29232459722724,14.559056124884474,14.559013941556742,-197.8513807221117,-0.0224868633917833,-1.124343169589165,1762988400000,1763012700000,0
420,BEAR,2025-11-14 00:45,2025-11-16 17:45,98900.02525,98949.5,100029.735,97205.460625,93816.33137500004,4,4.5,loose,bear_strong,0.02,15058.868036170485,target_rr,93816.33137500004,93863.23954068753,766.9188266764971,14.675408622832236,14.67560402143768,752.2434180536649,0.08746324579241982,4.373162289620991,1763081100000,1763315100000,2
421,BEAR,2025-11-16 19:15,2025-11-21 07:15,94312.72005,94359.9,96341.29874999999,91269.85200000003,85184.11590000008,4,4.5,loose,bear_strong,0.02,8696.726230014334,target_rr,85184.11590000008,85226.70795795007,837.8356561582178,8.277808401935225,8.278019930352858,829.5578477562826,0.0886950294612285,4.434751473061425,1763320500000,1763709300000,2
422,BEAR,2025-11-21 15:45,2025-11-21 16:45,82863.24765,82904.7,84821.57999999999,84821.57999999999,74050.75207500008,4,4.5,loose,bear_strong,0.02,8617.061292120516,stop_loss,84821.57999999999,84863.99078999998,-208.05998746260167,8.721091285851816,8.721041451113935,-216.7810787484535,-0.021289611635328352,-1.0644805817664176,1763739900000,1763743500000,0
423,BEAR,2025-11-21 19:45,2025-11-22 00:00,84129.71410000001,84171.8,85546.42875,85546.42875,77754.49817500004,4,4.5,loose,bear_strong,0.02,11835.99725832433,stop_loss,85546.42875,85589.201964375,-205.33166605994603,11.938663091354304,11.938614743088657,-217.27032915130033,-0.02180181199378685,-1.0900905996893424,1763754300000,1763769600000,0
424,BEAR,2025-11-22 13:15,2025-11-22 22:45,83804.4768,83846.4,85186.18125,85186.18125,77586.80677500005,4,4.5,loose,bear_strong,0.02,11825.424632200618,stop_loss,85186.18125,85228.774340625,-200.97880046056815,11.925914032430903,11.925866769196038,-212.90471449299906,-0.021839897326744705,-1.0919948663372352,1763817300000,1763851500000,0
425,BEAR,2025-11-24 08:15,2025-11-24 17:45,86736.61,86780.0,88199.78624999999,88199.78624999999,80152.31687500005,4,4.5,loose,bear_strong,0.02,11305.256690691072,stop_loss,88199.78624999999,88243.88614312498,-196.4584931528075,11.403485937267476,11.403439673503037,-207.86197909007498,-0.021798691595719323,-1.089934579785966,1763972100000,1764006300000,0
426,BEAR,2025-11-29 08:15,2025-11-30 13:15,90522.41615,90567.7,91870.90874999999,91870.90874999999,87825.43095000004,2,2.0,tight,bear_weak,0.015,9392.294443318398,stop_loss,91870.90874999999,91916.84420437498,-144.68105717606153,9.46463497190643,9.464601167791045,-154.14569214796796,-0.016525648912187395,-1.1017099274791597,1764404100000,1764508500000,0
427,BEAR,2025-12-01 11:00,2025-12-02 13:45,86408.67405,86451.9,87696.27,87696.27,80614.492275,4,4.5,loose,bear_strong,0.02,12312.42627044247,stop_loss,87696.27,87740.118135,-189.71830444120997,12.407285422663072,12.407241094895191,-202.12558986387305,-0.02203359650350706,-1.101679825175353,1764586800000,1764683100000,0
428,BEAR,2025-12-05 16:00,2025-12-08 09:00,89277.83875000001,89322.5,92123.22374999999,92123.22374999999,76473.6062500001,4,4.5,loose,bear_strong,0.02,5629.793561648717,stop_loss,92123.22374999999,92169.28536187498,-182.3324550336373,5.720959789165535,5.720915636279398,-188.05341482280284,-0.020961452836301082,-1.048072641815054,1764950400000,1765184400000,0
429,BEAR,2025-12-11 06:45,2025-12-11 20:30,90197.97845000001,90243.1,91516.73624999999,91516.73624999999,84263.5683500001,4,4.5,loose,bear_strong,0.02,12014.934113840553,stop_loss,91516.73624999999,91562.49461812498,-181.7620764791291,12.105815152080119,12.105772738003171,-193.8678916312092,-0.022072231984661034,-1.1036115992330517,1765435500000,1765485000000,0
430,BEAR,2025-12-12 14:15,2025-12-15 18:30,92053.95000000001,92100.0,93545.0775,89817.25875000004,85343.87625000006,3,4.5,loose,bear_strong,0.02,10605.326850759822,target_rr,85343.87625000006,85386.54818812506,768.1362446726306,10.221258728423507,10.221453317846711,757.914985944207,0.08823768004789588,4.411884002394793,1765548900000,1765823400000,2
431,BEAR,2025-12-15 20:15,2025-12-16 10:30,85653.45185000001,85696.3,87212.19374999999,87212.19374999999,78639.11330000011,4,4.5,loose,bear_strong,0.02,10272.847195143117,stop_loss,87212.19374999999,87255.79984687499,-192.17761537698343,10.368936002831607,10.36889055064872,-202.54655137981504,-0.021668791000273167,-1.0834395500136582,1765829700000,1765881000000,0
432,BEAR,2025-12-17 23:00,2025-12-18 08:30,85917.11995000001,85960.1,87051.40874999999,87051.40874999999,80812.8203500001,4,4.5,loose,bear_strong,0.02,13853.584006069144,stop_loss,87051.40874999999,87094.93445437498,-189.91502728933494,13.948541519713812,13.948497528079159,-203.86356880904876,-0.02229274469742058,-1.1146372348710292,1766012400000,1766046600000,0
433,BEAR,2025-12-24 04:45,2025-12-25 15:30,87060.0482,87103.6,88270.66124999999,88270.66124999999,81612.28947500007,4,4.5,loose,bear_strong,0.02,12859.629788380818,stop_loss,88270.66124999999,88314.79658062498,-185.33874016862293,12.95229915846513,12.9522560618435,-198.29103932708807,-0.022177785098472368,-1.1088892549236185,1766551500000,1766676600000,0
434,BEAR,2025-12-26 18:15,2025-12-29 00:45,87122.8168,87166.4,88295.36624999999,88295.36624999999,81846.34427500004,4,4.5,loose,bear_strong,0.02,12991.986319021878,stop_loss,88295.36624999999,88339.51393312498,-181.43711473700753,13.082704876390382,13.08266278777485,-194.5198196133979,-0.02224943772719441,-1.1124718863597205,1766772900000,1766969100000,0
435,BEAR,2025-12-29 15:45,2025-12-30 14:45,87588.78370000001,87632.6,88658.145,88658.145,82776.65785000006,3,4.5,loose,bear_strong,0.02,14003.188032663973,stop_loss,88658.145,88702.4740725,-178.0503740033656,14.092213219665656,14.092172230113341,-192.14258722303126,-0.02247764158636091,-1.1238820793180455,1767023100000,1767105900000,0
436,BEAR,2025-12-31 12:45,2026-01-01 17:30,88700.32765,88744.7,89876.08125,88406.38925000001,86348.82045000001,2,2.0,tight,bear_weak,0.015,9455.83222316905,stop_loss,88406.38925000001,88450.592444625,26.622835166547834,9.442520805585778,9.442529821925135,17.180314360962058,0.002056039785815183,0.13706931905434552,1767185100000,1767288600000,1
437,BULL,2026-01-02 21:45,2026-01-06 18:00,90049.50224999999,90004.5,88720.25875000001,91378.74574999997,95034.16537499992,2,5.0,normal,bull_weak,0.025,14181.049791355053,stop_loss,91378.74574999997,91333.05637712497,202.13487617205178,14.28211722944108,14.282171333701474,187.8527589426107,0.022434994939065638,0.8973997975626254,1767390300000,1767722400000,3
438,BULL,2026-01-13 13:15,2026-01-18 23:45,92150.052,92104.0,90874.39125,94063.543125,98528.35574999997,3,5.5,loose,bull_strong,0.06,37105.556499669015,stop_loss,94063.543125,94016.5113534375,751.5569605246769,37.481334979931354,37.48153223955245,714.0756255447455,0.08340976572779821,1.3901627621299701,1768310100000,1768779900000,2
439,BEAR,2026-01-19 21:00,2026-01-20 22:30,93012.2706,93058.8,94229.5275,91795.01370000001,88751.87145000004,2,3.5,normal,bull_weak,0.025,17718.13733557452,target_rr,88751.87145000004,88796.24738572503,803.1206833100825,17.31657699391948,17.3167821032847,785.804106316163,0.0847216178294437,3.388864713177748,1768856400000,1768948200000,3
440,BEAR,2026-01-22 10:15,2026-01-22 18:15,89940.2074,89985.2,91125.0,89644.00925,87570.6222,2,2.0,tight,bear_weak,0.015,11456.215113071012,stop_loss,89644.00925,89688.831254625,32.019263452473055,11.440205481344776,11.440216346213381,20.57905797112828,0.002045441869501366,0.13636279130009105,1769076900000,1769105700000,1
441,BEAR,2026-01-22 20:30,2026-01-23 17:15,89426.56435000002,89471.3,90622.395,90622.395,87034.90305000004,2,2.0,tight,bear_weak,0.015,11308.731437537554,stop_loss,90622.395,90667.7061975,-156.95268996730132,11.387207782521205,11.387171391139002,-168.33989774982254,-0.01669787836731409,-1.1131918911542729,1769113800000,1769188500000,0
442,BEAR,2026-01-23 19:15,2026-01-28 11:45,89759.79765000001,89804.7,91352.00249999999,89759.79765000001,82594.8758250001,3,4.5,loose,bear_strong,0.02,11177.010530942927,stop_loss,89759.79765000001,89804.677548825,-5.588505265470338,11.179804783575662,11.179806181398444,-16.768310049046,-0.0016915177268101544,-0.08457588634050772,1769195700000,1769600700000,1
443,BEAR,2026-01-29 14:00,2026-01-30 01:30,87905.0255,87949.0,89063.04375,86167.99812500001,82693.94337500003,3,4.5,loose,bear_strong,0.02,15024.699662037186,target_rr,82693.94337500003,82735.29034668753,883.6095270889341,14.582894898492718,14.583119446653258,869.0266321904414,0.08781234657379809,4.390617328689905,1769695200000,1769736600000,2
444,BEAR,2026-02-01 10:45,2026-02-02 12:15,78206.57715,78245.7,79818.81749999999,78206.57715,70951.49557500004,4,4.5,loose,bear_strong,0.02,10444.195079598141,stop_loss,78206.57715,78245.680438575,-5.222097539799446,10.446806128368042,10.446807434545857,-15.668903668167488,-0.0014554829541301437,-0.07277414770650718,1769942700000,1770034500000,1
445,BEAR,2026-02-03 05:30,2026-02-03 20:30,78292.13435000001,78331.3,79503.93,76474.44087500003,72839.05392500007,4,4.5,loose,bear_strong,0.02,13890.492920822027,stop_loss,76474.44087500003,76512.67809543753,315.70891140116936,13.732638465121443,13.732720825528455,301.9762729360479,0.02809143354062677,1.4045716770313386,1770096600000,1770150600000,2
446,BEAR,2026-02-03 22:45,2026-02-04 01:30,75640.26095000001,75678.1,76570.41375,76570.41375,71454.57335000002,4,4.5,loose,bear_strong,0.02,17974.60581805027,stop_loss,76570.41375,76608.698956875,-230.1326200381938,18.089672128069367,18.089619117316197,-248.22229216626317,-0.02246001918885651,-1.1230009594428254,1770158700000,1770168600000,0
447,BEAR,2026-02-04 02:30,2026-02-05 02:45,75934.01400000001,75972.0,76946.5575,74415.19875000004,71377.56825000007,4,4.5,loose,bear_strong,0.02,16203.836454397506,target_rr,71377.56825000007,71413.25703412507,964.7008325559589,15.721486038119528,15.721731143758085,948.9793465178393,0.08783984748028988,4.391992374014493,1770172200000,1770259500000,2
448,BEAR,2026-02-05 10:45,2026-02-05 18:15,70790.587,70826.0,71866.13625,69177.263125,65950.61537500002,4,4.5,loose,bear_strong,0.02,15470.535900335417,target_rr,65950.61537500002,65983.59068268751,1050.5183280901872,14.945276736290324,14.94554310225632,1035.573051353897,0.08811515099789541,4.40575754989477,1770288300000,1770315300000,2
449,BEAR,2026-02-06 04:30,2026-02-06 05:00,64705.43110000001,64737.8,65493.9675,65493.9675,61157.01730000005,4,4.5,loose,bear_strong,0.02,20987.175436693513,stop_loss,65493.9675,65526.714483749995,-266.38287026268233,21.120366871824853,21.120305556180348,-287.5032371345072,-0.02248214430029792,-1.124107215014896,1770352200000,1770354000000,0
450,BEAR,2026-02-08 00:30,2026-02-08 08:15,68906.82935,68941.3,70090.71749999998,70090.71749999998,63579.33267500007,4,4.5,loose,bear_strong,0.02,14551.618361215302,stop_loss,70090.71749999998,70125.76285874998,-257.4121519498819,14.680324437190244,14.68026375421759,-272.0924763870721,-0.02176641103898828,-1.088320551949414,1770510600000,1770538500000,0
451,BEAR,2026-02-09 15:15,2026-02-09 16:30,68852.25665,68886.7,69705.46125,69705.46125,65012.83595000001,4,4.5,loose,bear_strong,0.02,19736.369362207035,stop_loss,69705.46125,69740.31398062498,-254.55995699787047,19.86364934070597,19.863590666611604,-274.42360633857646,-0.022441360863274806,-1.1220680431637404,1770650100000,1770654600000,0
452,BEAR,2026-02-10 05:30,2026-02-13 16:30,69299.1331,69333.8,70630.37999999999,69299.1331,63308.52205000008,4,4.5,loose,bear_strong,0.02,12445.55544962427,stop_loss,69299.1331,69333.78266655,-6.222777724811588,12.448666838486675,12.448668394958172,-18.671444563298262,-0.0015619345206854302,-0.07809672603427151,1770701400000,1771000200000,1
453,BEAR,2026-02-17 16:45,2026-02-21 15:30,67462.25200000001,67496.0,68675.14125,68675.14125,62004.25037500004,4,4.5,loose,bear_strong,0.02,13277.182033299154,stop_loss,68675.14125,68709.478820625,-245.46553136487194,13.399914798981591,13.39985678256016,-258.8654461638535,-0.02168891654428146,-1.084445827214073,1771346700000,1771687800000,0
454,BEAR,2026-02-26 13:30,2026-02-26 19:00,68010.07795,68044.1,69020.09999999999,67757.57243750001,65990.03385000004,2,2.0,tight,bear_weak,0.015,11793.6131088043,stop_loss,67757.57243750001,67791.45122371876,37.91201396506391,11.77465710182177,11.77466952349179,26.137356863242143,0.0022384555123483186,0.1492303674898879,1772112600000,1772132400000,1
455,BEAR,2026-02-27 15:30,2026-02-28 18:45,66011.87755,66044.9,67066.88625,66011.87755,61264.338400000044,4,4.5,loose,bear_strong,0.02,14644.694030726108,stop_loss,66011.87755,66044.883488775,-7.322347015361592,14.648355204233791,14.648357035732499,-21.97070221959538,-0.0018774123719431269,-0.09387061859715634,1772206200000,1772304300000,1
456,BULL,2026-03-04 13:15,2026-03-05 07:45,71365.76505,71330.1,70399.76375,71848.7657,74988.26992500002,2,5.0,normal,bull_weak,0.025,21573.488119852635,stop_loss,71848.7657,71812.84131715001,135.14875838956422,21.641062499047415,21.641101696507995,113.5076958905168,0.009717558453762848,0.3887023381505139,1772630100000,1772696700000,2
457,BULL,2026-03-05 09:45,2026-03-05 15:00,72610.98735,72574.7,71593.84875,71593.84875,77696.68034999995,2,5.0,normal,bull_weak,0.025,21048.941917203283,stop_loss,71593.84875,71558.051825625,-305.23174940863987,20.896326042498963,20.896254958624283,-326.12807545113884,-0.02765159153243253,-1.106063661297301,1772703900000,1772722800000,0
458,BEAR,2026-03-06 18:15,2026-03-09 14:30,68211.57715,68245.7,69451.93125,69451.93125,62629.98370000001,4,4.5,loose,bear_strong,0.02,12613.405641780819,stop_loss,69451.93125,69486.65721562499,-235.78258655578577,12.731296935058712,12.731241172221448,-248.51388349084448,-0.021670088933600624,-1.0835044466800312,1772820900000,1773066600000,0
459,BULL,2026-03-10 13:15,2026-03-10 13:30,70859.412,70824.0,69694.985,69694.985,76681.54699999998,2,5.0,normal,bull_weak,0.025,17068.705290757156,stop_loss,69694.985,69660.13750750001,-288.88276514635226,16.92426390818398,16.92419591853846,-305.80702905453626,-0.027256630670143778,-1.090265226805751,1773148500000,1773149400000,0
460,BULL,2026-03-11 16:15,2026-03-12 02:45,70460.61269999998,70425.4,69236.39,69236.39,76581.7261999999,2,5.0,normal,bull_weak,0.025,15703.612463418976,stop_loss,69236.39,69201.771805,-280.558865594186,15.563333030621884,15.56326678172037,-296.1221986248079,-0.02713297358504511,-1.0853189434018045,1773245700000,1773283500000,0
461,BULL,2026-03-13 04:30,2026-03-13 16:15,71402.38334999999,71366.7,70257.36625,71402.38334999999,75696.19747499992,2,5.0,normal,bull_weak,0.025,16552.660273502283,stop_loss,71402.38334999999,71366.682158325,-8.276330136748985,16.548522108433907,16.548524176478423,-24.824852245182893,-0.0023380813358410716,-0.09352325343364286,1773376200000,1773418500000,1
462,BULL,2026-03-15 08:45,2026-03-18 11:30,71715.84,71680.0,70566.9475,72864.7325,76024.186875,2,5.0,normal,bull_weak,0.025,16530.50633728665,stop_loss,72864.7325,72828.30013375,256.4221417602197,16.65871740816676,16.658785678396786,239.76342435205294,0.022634582079766593,0.9053832831906637,1773564300000,1773833400000,3
463,BEAR,2026-03-19 15:30,2026-03-19 19:15,68836.06475,68870.5,70554.74625,70554.74625,65398.70175000002,2,2.0,tight,bear_weak,0.015,6507.929187880166,stop_loss,70554.74625,70590.02362312499,-165.82354302511862,6.590840959392725,6.590801151205918,-172.41438398451135,-0.015916316525006705,-1.0610877683337803,1773934200000,1773947700000,0
464,BEAR,2026-03-20 09:15,2026-03-20 14:30,70446.45915,70481.7,71303.48999999999,70232.2014375,68732.39745,2,2.0,tight,bear_weak,0.015,13143.678619282207,stop_loss,70232.2014375,70267.31753821875,33.42367808124165,13.126966780241588,13.126978417905606,20.29671130100006,0.0019039814629275996,0.12693209752850665,1773998100000,1774017000000,1
465,BEAR,2026-03-20 19:15,2026-03-20 22:00,69804.98005,69839.9,70839.765,70839.765,67735.41015,2,2.0,tight,bear_weak,0.015,10807.285479998209,stop_loss,70839.765,70875.18488249999,-165.69031519837935,10.890130637597398,10.890091937539587,-176.58044583597675,-0.016533071653674142,-1.1022047769116095,1774034100000,1774044000000,0
466,BEAR,2026-03-22 23:45,2026-03-23 11:00,67796.98455,67830.9,69072.04125,69072.04125,62059.22939999999,3,4.5,loose,bear_strong,0.02,11170.167798510869,stop_loss,69072.04125,69106.57727062498,-215.767272455918,11.278051434738828,11.278000312419177,-227.04532389065685,-0.021615423087229017,-1.0807711543614509,1774223100000,1774263600000,0
467,BULL,2026-03-23 23:15,2026-03-24 14:00,70711.93830000001,70676.6,69714.1425,69714.1425,75700.91730000004,2,5.0,normal,bull_weak,0.025,18207.465607014285,stop_loss,69714.1425,69679.28542875001,-265.8955770311408,18.074517818498713,18.07445586321745,-283.9700948496395,-0.02763211879410515,-1.105284751764206,1774307700000,1774360800000,0
468,BULL,2026-03-25 09:45,2026-03-26 05:45,71329.4469,71293.8,70062.23625,70062.23625,77665.50014999996,2,5.0,normal,bull_weak,0.025,14062.064159379142,stop_loss,70062.23625,70027.205131875,-256.7271735622696,13.933700572598006,13.933639874213082,-270.66087413486764,-0.027085474978862788,-1.0834189991545113,1774431900000,1774503900000,0
469,BEAR,2026-03-26 14:00,2026-04-06 00:00,69540.0126,69574.8,70783.875,69540.0126,63942.63180000001,3,4.5,loose,bear_strong,0.02,10870.66549449881,stop_loss,69540.0126,69574.7826063,-5.435332747248441,10.873383160872434,10.87338452038458,-16.308715908120874,-0.0016774749988928677,-0.08387374994464339,1774533600000,1775433600000,1
470,BULL,2026-04-06 02:15,2026-04-07 10:45,69243.2043,69208.6,68198.42875,68198.42875,74467.08204999995,2,5.0,normal,bull_weak,0.025,16081.581152899898,stop_loss,68198.42875,68164.32953562502,-250.5662794278285,15.956298013185982,15.956239360671727,-266.5225774410145,-0.02745992982159669,-1.0983971928638676,1775441700000,1775558700000,0
471,BULL,2026-04-08 04:00,2026-04-08 13:45,71540.65245,71504.9,70576.72375,71540.65245,75155.38507499995,2,5.0,normal,bull_weak,0.025,17514.190921740825,stop_loss,71540.65245,71504.882123775,-8.757095460870348,17.509812374010387,17.509814562190087,-26.266907834880733,-0.0027827030544865087,-0.11130812217946033,1775620800000,1775655900000,1
472,BULL,2026-04-08 16:45,2026-04-09 00:30,71597.08065,71561.3,70762.37375000001,70762.37375000001,75770.61514999995,2,5.0,normal,bull_weak,0.025,20185.207019251033,stop_loss,70762.37375000001,70726.99256312502,-245.30201509767238,20.0625560117022,20.062499701820926,-265.3645711093746,-0.02819103698200993,-1.1276414792803973,1775666700000,1775694600000,0
473,BULL,2026-04-09 05:30,2026-04-12 01:30,71043.70409999999,71008.2,69988.17375,71571.46927499998,75001.94291249994,2,5.0,normal,bull_weak,0.025,15392.44706722998,stop_loss,71571.46927499998,71535.68354036249,106.59308365011312,15.445743609055036,15.445774118766428,91.14734004105807,0.009963942451828184,0.39855769807312735,1775712600000,1775957400000,2
474,BULL,2026-04-13 16:15,2026-04-18 04:15,72239.40165,72203.3,71013.1,74078.85412499998,78370.90989999997,3,5.5,loose,bull_strong,0.06,32654.777987223362,end_of_data,76966.5,76928.01675000001,2119.4207269301683,33.71448835068844,33.715026634621005,2085.7062385794798,0.22575349502954836,3.762558250492473,1776096900000,1776485700000,2
